 distance[ft], uprime[ft/s], vprime[ft/s], wprime[ft/s]
   112440.00000000000      ,   12.634107827762163      ,   2.6442622927296413      , -0.48950151095547073     
   112460.00000000000      ,   12.323185828164847      ,   2.1640532791632472      ,  -1.0892527250357658     
   112480.00000000000      ,   11.868827950799696      ,   1.0305905228974868      , -0.43450144678480573     
   112500.00000000000      ,   10.437276182876099      ,  0.79142858228453905      ,  0.15870812156013303     
   112520.00000000000      ,   11.340884230631376      , -0.29777943189921774      ,   1.4095996569494780     
   112540.00000000000      ,   9.9210829415559001      ,  0.99178741609765753      ,   1.9573857052796124     
   112560.00000000000      ,   10.382742933902644      ,   2.5789377160318732      ,   2.3411741206685064     
   112580.00000000000      ,   9.7585627700160309      ,   3.2671104136818379      ,   1.5480450211700618     
   112600.00000000000      ,   10.295498834629440      ,   1.8677224165760145      ,  0.67880193624512208     
   112620.00000000000      ,   11.458487396649668      ,   1.5670185632003930      ,   1.3883809885046281     
   112640.00000000000      ,   10.303604719434301      ,   1.7791378190759792      ,   1.0948292050342474     
   112660.00000000000      ,   9.1374155918838458      ,   2.6817338759120823      ,  0.48860303677743827     
   112680.00000000000      ,   9.4548484468638740      ,   3.7109485044302364      ,  0.17648419510755861     
   112700.00000000000      ,   9.2066401059057217      ,   4.3488048672204158      ,  0.58860534382892249     
   112720.00000000000      ,   9.0055204545294423      ,   2.6862717525053958      ,   3.4550212566141912E-003
   112740.00000000000      ,   9.7508226171313517      ,   2.0708462909085390      , -0.19967441536277097     
   112760.00000000000      ,   9.7785849138734040      ,   2.1084751084106594      ,  -1.2405576664877487     
   112780.00000000000      ,   9.9987586648014375      ,   1.6990011643064646      , -0.59273119098315308     
   112800.00000000000      ,   10.556980937645530      ,   2.7886257367807792      ,  -8.3564873711306442E-002
   112820.00000000000      ,   10.407755780944786      , -0.14479164521648988      ,  0.83484134982990243     
   112840.00000000000      ,   9.3453942718481837      ,  -1.9130772808219922      ,  0.61748551566765875     
   112860.00000000000      ,   10.364944089572187      ,  -1.6139804400216966      , -0.22604643302546765     
   112880.00000000000      ,   10.587845538757666      ,  -2.2997514720396892      , -0.10830843760317609     
   112900.00000000000      ,   9.1130843574948557      ,  -2.4428384120621884      , -0.37780839924496545     
   112920.00000000000      ,   7.7626806178775238      ,  -3.6977574357126368      , -0.22271664498598054     
   112940.00000000000      ,   6.9749378864549127      ,  -3.0845344128532051      ,   1.0693842260169071     
   112960.00000000000      ,   6.9132829324088805      ,  -2.2300833189471696      ,  0.85726299817596141     
   112980.00000000000      ,   6.7209298166803260      ,  -3.9164962454125729      ,  0.43920434616443754     
   113000.00000000000      ,   6.4609983676111593      ,  -2.4085330100199478      ,  0.10092364883610822     
   113020.00000000000      ,   5.8953797701229096      ,  -1.6200091349992132      , -0.57927114859105266     
   113040.00000000000      ,   5.2723163075273236      ,  -1.5268625676040739      , -0.68408193056908850     
   113060.00000000000      ,   5.6206651327615340      ,  -1.1252529437986076      ,  -1.5674275046449300     
   113080.00000000000      ,   6.7017548105657747      ,  -2.8129179058009437      , -0.35825048892362588     
   113100.00000000000      ,   5.9444749766170846      ,  -3.4046513326026013      ,  -1.0708080371844939     
   113120.00000000000      ,   6.2900197207593642      ,  -4.8152780772434918      ,  0.12077957830948763     
   113140.00000000000      ,   5.9911283718780064      ,  -4.6397724121645130      ,   1.0207183765917052     
   113160.00000000000      ,   4.8530539986432490      ,  -3.6986987824920199      ,   1.2219264805637240     
   113180.00000000000      ,   5.1790293930048028      ,  -3.2299549553733917      ,   1.2272147232036696     
   113200.00000000000      ,   4.3205467832345850      ,  -2.5372433752416770      ,  0.96069745730097855     
   113220.00000000000      ,   3.9506234764085866      ,  -1.1595028238338754      ,  0.16768475440421271     
   113240.00000000000      ,   2.8460569268851543      , -0.77647867191095443      , -0.51775507629095086     
   113260.00000000000      ,   3.2767665755985815      ,  -1.4530840647640686      ,  0.23956687191059689     
   113280.00000000000      ,   3.7830288917450190      ,  -2.1694556876597901      ,  0.53606951107198364     
   113300.00000000000      ,   4.1000219991289892      ,  -2.7571152217923180      ,   1.9334224495840180     
   113320.00000000000      ,   4.2654367670840347      ,  -1.5003672753936990      ,   3.7888635463161933     
   113340.00000000000      ,   5.0676626623995498      ,   2.9388346429019732E-002 ,   4.1851268901398617     
   113360.00000000000      ,   5.7165769033950316      ,   7.3690611000804027E-002 ,   4.0175244349163668     
   113380.00000000000      ,   5.8855919939443782      ,  0.71317858308881210      ,   3.3582880492992979     
   113400.00000000000      ,   6.2733519966553466      ,  0.61430261184311974      ,   2.9910696625019972     
   113420.00000000000      ,   5.9904167594458633      ,   1.6782691657806132      ,   2.9195905595029394     
   113440.00000000000      ,   5.6724869225524834      ,  0.73347665007700091      ,   2.9940260656095226     
   113460.00000000000      ,   5.2430389521666356      ,  0.29818877126057475      ,   4.6113004111927625     
   113480.00000000000      ,   5.3905450316825370      ,  0.37806198827524545      ,   3.6266484540166806     
   113500.00000000000      ,   5.2929319575380758      ,  0.81633300852318136      ,   4.5579405231879138     
   113520.00000000000      ,   6.1681984978750766      ,  0.92173285346397038      ,   4.9881595325530386     
   113540.00000000000      ,   6.2176650367411987      ,   1.9094211954515370      ,   5.4356871589463065     
   113560.00000000000      ,   6.9928887650896527      ,   2.9913436940063631      ,   6.5650834398988698     
   113580.00000000000      ,   7.6341052784630703      ,   3.3732099489515650      ,   6.5546168632594863     
   113600.00000000000      ,   7.5028314989905347      ,   3.2534146925194625      ,   5.5909326118474638     
   113620.00000000000      ,   7.2580983102249039      ,   3.4270720205283829      ,   6.3613689598462155     
   113640.00000000000      ,   8.0038775916247431      ,   3.2328006352138030      ,   4.7852381382234874     
   113660.00000000000      ,   7.9203230172571510      ,   3.3357604666177858      ,   4.5980436896785690     
   113680.00000000000      ,   8.3455679077107483      ,   2.8493892259804352      ,   5.4059036021719535     
   113700.00000000000      ,   6.9201351981638348      ,   1.3384008552769351      ,   4.7266900090717083     
   113720.00000000000      ,   6.8352296600807367      ,  0.61076463817005933      ,   6.1935969069131680     
   113740.00000000000      ,   5.6808072581360145      ,   2.0858818284092466      ,   7.2540206880549496     
   113760.00000000000      ,   5.9900337052351347      ,   3.3440437880650240      ,   7.8907232259969691     
   113780.00000000000      ,   5.2650859461718076      ,   3.3866557296715127      ,   8.1374160220908482     
   113800.00000000000      ,   5.4192039095204212      ,   4.9619553582323803      ,   8.2354361089146035     
   113820.00000000000      ,   5.1929679511154063      ,   3.9048231869720227      ,   7.7612136715116220     
   113840.00000000000      ,   4.8202773971553095      ,   2.0294165186592816      ,   8.3889240255566548     
   113860.00000000000      ,   3.6242454008853557      ,   2.6317927988259289      ,   10.209244496296098     
   113880.00000000000      ,   5.2890217268992430      ,   2.2907330845984286      ,   9.1994643605784798     
   113900.00000000000      ,   4.8344543537422782      ,   1.6949159067214461      ,   8.9994889589968725     
   113920.00000000000      ,   3.7488795391099394      ,   1.6685504539805720      ,   7.1080583519426765     
   113940.00000000000      ,   4.6013777285951631      ,   2.9625710791074260      ,   6.1592491913703826     
   113960.00000000000      ,   4.1924841248636424      ,   1.7879499474153822      ,   5.8332556139573493     
   113980.00000000000      ,   4.4982768261663111      ,   2.4381347159318243      ,   7.2083179370936179     
   114000.00000000000      ,   5.3970207844880935      ,   2.3661774944788019      ,   6.2770573063541608     
   114020.00000000000      ,   5.2480487550990622      ,   2.1548723649823578      ,   5.3019874555113518     
   114040.00000000000      ,   5.2199040353436148      ,   1.8429038131109083      ,   5.4962294769912310     
   114060.00000000000      ,   4.3749588528923349      ,   2.5265560766038337      ,   6.2761066141163129     
   114080.00000000000      ,   4.5480098047071573      ,   2.1410495539727608      ,   5.8578011830620964     
   114100.00000000000      ,   4.6095155397028806      ,   1.2205506218704025      ,   5.2828420972154699     
   114120.00000000000      ,   4.7586769266311499      ,   2.3364965225839223      ,   4.6410089981502916     
   114140.00000000000      ,   5.5688196044107023      ,   1.1352211665819614      ,   4.9425717136615344     
   114160.00000000000      ,   6.0955401505294011      , -0.49290169049124710      ,   6.4263605561770936     
   114180.00000000000      ,   6.2288589518725557      ,  -1.2021147132146357      ,   6.6376312196841250     
   114200.00000000000      ,   5.8136785119190071      ,  -2.4411033601542695      ,   6.0837198207797103     
   114220.00000000000      ,   5.5378056433520451      ,  -2.3603989780984014      ,   6.6359181020974836     
   114240.00000000000      ,   7.0733407266126358      ,  -3.5547057322124251      ,   7.4181887162135585     
   114260.00000000000      ,   7.1442986139407836      ,  -3.4500842717669364      ,   6.4000429462014301     
   114280.00000000000      ,   7.1257266903677765      ,  -5.4921132113404409      ,   5.3075747813139236     
   114300.00000000000      ,   5.8914491002493126      ,  -4.8892517635247996      ,   4.6825853413772345     
   114320.00000000000      ,   5.9054847669433350      ,  -3.9561586973424308      ,   3.8237580977740069     
   114340.00000000000      ,   6.1091193388972700      ,  -2.3298504156249988      ,   3.5823264963389843     
   114360.00000000000      ,   5.5353736838187455      ,  -3.7558826543208785      ,   4.2037414037130150     
   114380.00000000000      ,   6.0079876787696964      ,  -4.1645689422802601      ,   3.0636640857546551     
   114400.00000000000      ,   6.7375626277767280      ,  -4.4952773014577057      ,   3.4240874341784076     
   114420.00000000000      ,   5.4604023503768016      ,  -5.7925793593967869      ,   4.4051829727499534     
   114440.00000000000      ,   5.8577998145248600      ,  -5.9807032561282121      ,   3.5857513810072175     
   114460.00000000000      ,   5.0834369874340659      ,  -4.4885686894828671      ,   3.4860549523117235     
   114480.00000000000      ,   6.0543028924307345      ,  -5.1542229103560917      ,   6.6009875115751013     
   114500.00000000000      ,   5.2022163467196041      ,  -5.3859908536193606      ,   7.5465613199737751     
   114520.00000000000      ,   4.9965631274547073      ,  -3.9698956699057630      ,   6.1385313753298281     
   114540.00000000000      ,   5.6556220132765018      ,  -5.2963014874795755      ,   5.6664448910027057     
   114560.00000000000      ,   5.7637202449900427      ,  -5.8203429579741002      ,   6.7986544877948916     
   114580.00000000000      ,   6.0238824019161354      ,  -5.7519441097207329      ,   5.3578208688723885     
   114600.00000000000      ,   7.5299136238489073      ,  -4.9920931174641812      ,   7.1515626317666392     
   114620.00000000000      ,   7.0165487691446025      ,  -4.9938216315442681      ,   6.9048466619561584     
   114640.00000000000      ,   5.4738751935627494      ,  -5.7597029706346543      ,   7.0105363280850108     
   114660.00000000000      ,   5.0097540424101190      ,  -7.3907851869160037      ,   8.1664480325730651     
   114680.00000000000      ,   4.8449134164686987      ,  -7.0541823264142716      ,   9.7785071289988146     
   114700.00000000000      ,   4.7889892368790452      ,  -5.8601565291325128      ,   9.5441407055453062     
   114720.00000000000      ,   4.2086180496496359      ,  -5.6286284249859939      ,   8.5783369042095092     
   114740.00000000000      ,   3.8547654128078528      ,  -5.3736966439132914      ,   8.4974532930924003     
   114760.00000000000      ,   1.8856316885087370      ,  -5.1939719217698626      ,   8.0314734223373652     
   114780.00000000000      ,   2.9628345025625102      ,  -6.8905521957069027      ,   7.6543023912889225     
   114800.00000000000      ,   4.5062237932804141      ,  -7.0264853868935990      ,   6.9655604979672141     
   114820.00000000000      ,   4.3204336759464335      ,  -6.1077247950671429      ,   7.4970840373407395     
   114840.00000000000      ,   6.3954620849868862      ,  -6.4880847369793857      ,   5.8722208532158389     
   114860.00000000000      ,   5.8288389774020040      ,  -5.6476934517716524      ,   2.9489688254873112     
   114880.00000000000      ,   5.3643909179639966      ,  -4.4967537557392863      ,   3.1322123032644269     
   114900.00000000000      ,   4.5252734362431459      ,  -3.5559206307659759      ,   4.0461484514285813     
   114920.00000000000      ,   5.5455791742017411      ,  -3.3039532550698221      ,   4.3052384914880450     
   114940.00000000000      ,   5.3928034868724852      ,  -3.3403397484056709      ,   3.6041186606938709     
   114960.00000000000      ,   5.4652614580007937      ,  -2.8035347242957407      ,   3.4853254881770690     
   114980.00000000000      ,   5.3729862889564135      ,  -2.3597393529071105      ,   4.5300206056928429     
   115000.00000000000      ,   6.6230885587769581      ,  -2.6170066910817193      ,   4.9880828292609101     
   115020.00000000000      ,   6.2634969086137717      ,  -2.4949877765219086      ,   5.1253466115394328     
   115040.00000000000      ,   7.3564558139014142      ,  -2.6794707549273697      ,   5.5552681093568923     
   115060.00000000000      ,   6.5494532173464552      ,  -1.8482169379445992      ,   4.4879397502562570     
   115080.00000000000      ,   6.7097978838768597      ,  -1.6421612806929322      ,   4.7495819625263609     
   115100.00000000000      ,   3.9268532776316905      ,  -2.6781275987277158      ,   4.7320074988314733     
   115120.00000000000      ,   4.5484702026810799      ,  -3.4741326007464437      ,   4.9457063263388692     
   115140.00000000000      ,   4.6965970403839883      ,  -1.8961618086150807      ,   4.7451811864719549     
   115160.00000000000      ,   4.7158519466229096      ,  -2.0812517489458240      ,   4.9912428702617850     
   115180.00000000000      ,   4.0952545423475168      ,  -2.5268908166157624      ,   4.1933048793560888     
   115200.00000000000      ,   4.3084948279104065      ,  -1.6402330132444236      ,   4.3274462647214218     
   115220.00000000000      ,   3.4697353957148138      ,  -3.1881910180532080      ,   5.8436248820821586     
   115240.00000000000      ,   2.8155104602742047      ,  -2.1385394695215467      ,   4.6915403830084141     
   115260.00000000000      ,   3.5721945739215881      , -0.92972529487624123      ,   2.0211287471106938     
   115280.00000000000      ,   2.4734466193349522      ,  -2.6738597961496637      ,   1.6068765861086822     
   115300.00000000000      ,   2.5325932335052457      ,  -3.2943869904786469      ,   3.5417710585136195     
   115320.00000000000      ,   2.5620344616324657      ,  -4.2237883529450118      ,   4.0845103451692291     
   115340.00000000000      ,   2.6335104327751950      ,  -3.9370203050899604      ,   4.3743717506085646     
   115360.00000000000      ,   2.7220309354957251      ,  -4.0977430490937419      ,   4.5173166640709717     
   115380.00000000000      ,   2.2766024095705268      ,  -3.4554767858155477      ,   5.1225344968739988     
   115400.00000000000      ,   3.4347838937259576      ,  -3.8788613124156770      ,   4.9920675744863621     
   115420.00000000000      ,   3.8243508640995696      ,  -4.7280995545638191      ,   4.8718227890656642     
   115440.00000000000      ,   4.0694382182310358      ,  -3.3020097210623991      ,   7.4083108126209494     
   115460.00000000000      ,   4.7078201882856092      ,  -2.9495606722683321      ,   5.4911043890754767     
   115480.00000000000      ,   4.2177806323196467      ,  -2.4418034700282831      ,   5.0261324329346078     
   115500.00000000000      ,   4.9092978846648201      ,  -2.8551304535949678      ,   5.0525467775674660     
   115520.00000000000      ,   4.1668322233454038      ,  -4.8572671506609773      ,   3.9179607600730204     
   115540.00000000000      ,   3.3768835513119808      ,  -5.0089238599454902      ,   3.6417525572028553     
   115560.00000000000      ,   2.6033545326619838      ,  -5.3539383873426853      ,   3.7931495579369985     
   115580.00000000000      ,   2.4663212267691126      ,  -5.0977623060007717      ,   4.4155319114241198     
   115600.00000000000      ,   2.5633163705269539      ,  -4.1031893290066961      ,   5.4632171944702010     
   115620.00000000000      ,   2.0842483442586093      ,  -3.6608645211282913      ,   3.6200035609489540     
   115640.00000000000      ,   2.4363967187790641      ,  -4.1179615801711673      ,   3.6831851912264595     
   115660.00000000000      ,   1.5237766737459899      ,  -3.0209716858372868      ,   3.4239010103616754     
   115680.00000000000      ,  0.70475612274150679      ,  -3.7084194981932015      ,   3.0043654018473784     
   115700.00000000000      ,  0.49403560398297053      ,  -2.3231230143337394      ,   2.9131440299663400     
   115720.00000000000      ,  0.47330116333372002      ,  -3.0098231358302225      ,   2.5992689031758913     
   115740.00000000000      ,  0.26894860394133702      ,  -5.2115247097458948      ,   3.9119136470047549     
   115760.00000000000      ,  0.46350345436764151      ,  -5.1762983890990251      ,   2.8082689945338823     
   115780.00000000000      ,  0.95016196668349850      ,  -5.3751427868494117      ,   1.1782633222303387     
   115800.00000000000      , -0.31748735863158140      ,  -6.3775624694400177      ,   1.2510737295572083     
   115820.00000000000      , -0.26145063696429383      ,  -5.8534835927834417      ,  0.30116215663854368     
   115840.00000000000      ,  -2.1625257546932449E-002 ,  -4.5117165447838747      , -0.79719561238275716     
   115860.00000000000      ,  0.55017933292166943      ,  -4.1102477400227517      ,  0.24347705951086118     
   115880.00000000000      ,  0.88905982846092602      ,  -3.9059536945050257      , -0.51555144481297910     
   115900.00000000000      ,  0.55039212921002167      ,  -5.7576636894762530      ,  -1.8044902826355698     
   115920.00000000000      ,  0.59422698839859445      ,  -6.9310182375242624      ,  -2.2668073231704153     
   115940.00000000000      ,  0.70287809264549161      ,  -6.9099270291814427      ,  -2.3117513691184017     
   115960.00000000000      ,  0.43256601038523124      ,  -6.3379047348205955      ,  -2.3750859517172631     
   115980.00000000000      ,  0.73528359577661373      ,  -5.8897420419331574      ,  -2.7990356653521729     
   116000.00000000000      ,  -6.9958936793866444E-002 ,  -6.0463893634755488      ,  -2.3008427160299210     
   116020.00000000000      , -0.17567426217416482      ,  -5.7818627642181308      ,  -2.5698622276239758     
   116040.00000000000      , -0.56857067805919725      ,  -4.4803444620237451      ,  -2.4898056314535415     
   116060.00000000000      , -0.80473493384994566      ,  -4.5398238380942013      , -0.74562843201418028     
   116080.00000000000      , -0.73849355495574531      ,  -5.4303820206389162      ,  0.13577268162056411     
   116100.00000000000      , -0.12306686602750652      ,  -3.9848318448779012      ,   1.9151976047529848     
   116120.00000000000      ,  -9.8128836419806187E-002 ,  -3.1281376376327241      ,   1.9254077673894985     
   116140.00000000000      ,  -6.7683556979083626E-002 ,  -2.9039638214295609      ,   1.9492157639462495     
   116160.00000000000      ,  -7.4778918006233305E-002 ,  -2.3160491807114072      ,  0.87843868570793548     
   116180.00000000000      ,  -1.1667573621344345      ,  -1.7909962994983426      ,  0.96534746838448937     
   116200.00000000000      ,  0.34228008525390685      , -0.98330879599839160      , -0.65969876688338280     
   116220.00000000000      ,  0.70574773404904345      ,  -1.4326181912652052      ,  -1.2029581563888736     
   116240.00000000000      ,  0.19937523993133624      ,  -1.0999788982019225      , -0.63625887311893359     
   116260.00000000000      ,  0.35739121992211575      , -0.10647414533983593      , -0.62144863286770646     
   116280.00000000000      ,  0.59454134957723392      , -0.30534727472613399      ,  -1.2482343262797100     
   116300.00000000000      ,  0.65947771667998423      ,   1.3002328732871457E-002 ,  -1.2500216203515573     
   116320.00000000000      ,   1.7708267687428205      ,   1.2077850760862572      ,  -1.5960066544250575     
   116340.00000000000      ,   1.7523547274284643      ,  0.66457854565587227      ,   1.1026620544981323     
   116360.00000000000      ,   1.2812887455271973      ,  0.40658364242344752      , -0.68867144593199603     
   116380.00000000000      ,  0.76938549404295209      , -0.38436642526901804      , -0.23917449226090048     
   116400.00000000000      , -0.33026919201392801      ,  0.22925448141407828      , -0.41917392968288902     
   116420.00000000000      ,  0.25844988231369093      ,   1.6681739394437611      , -0.37805235733109616     
   116440.00000000000      ,  0.19220746745759237      ,   1.7697823020800418      ,  0.37079922532814441     
   116460.00000000000      , -0.76128374789465192      ,   1.0819999545321330      , -0.88526513270301355     
   116480.00000000000      ,   9.6110426881567748E-002 ,  0.65042216455669932      , -0.77177959759878811     
   116500.00000000000      ,  0.69719344833486585      , -0.53073910438928018      ,   2.8766248452297579E-002
   116520.00000000000      , -0.59105685818945619      , -0.19947260802094122      , -0.13364133248655785     
   116540.00000000000      , -0.92041789958167608      , -0.23734573286587135      , -0.42376098581830635     
   116560.00000000000      ,  -1.2456175248841050      ,  -1.8039853783582178      , -0.75870288238082850     
   116580.00000000000      ,  -2.5700345747154955E-002 ,  -1.6640515302563614      ,  0.23519074529009598     
   116600.00000000000      ,  0.48034402123114117      , -0.77835956936263750      ,  0.26468441335356635     
   116620.00000000000      ,  0.92668544334644432      , -0.19427966171441827      ,   5.4055350735894903E-002
   116640.00000000000      , -0.33581623643004599      ,  0.37340777765401489      ,  0.48515557983610458     
   116660.00000000000      , -0.28437817939736193      ,   1.3660424988775741      ,   1.4466160998726958     
   116680.00000000000      , -0.14589784576142306      ,   2.0301692661772508      , -0.10765264278566629     
   116700.00000000000      ,   3.8198236650496757E-002 ,   2.0835659572424667      ,  -1.4300674938691820     
   116720.00000000000      ,  0.80989419758899972      ,   2.4860175646443428      , -0.45354474092615321     
   116740.00000000000      ,   2.0278008683747655      ,   2.1203782469942603      ,  -1.0492324931286157     
   116760.00000000000      ,   2.9399817509927177      ,   2.5570508542840993      ,  -2.2303645921846780     
   116780.00000000000      ,   2.9996877942137088      ,   2.1675298214640382      ,  -3.3887464884592120     
   116800.00000000000      ,   5.2004761285765442      ,   2.0879689651225073      ,  -3.5252633462454330     
   116820.00000000000      ,   5.5821510967428152      ,   1.2908898848510375      ,  -4.6273070977217667     
   116840.00000000000      ,   5.7684522384909904      ,  0.95685799070548216      ,  -6.0587108158513718     
   116860.00000000000      ,   4.6171919278450781      ,  0.32281002126361980      ,  -6.4776772544848882     
   116880.00000000000      ,   3.3910239880796738      ,  0.19987223081325706      ,  -7.5858349345125431     
   116900.00000000000      ,   4.1316885278336715      ,   1.2483046186181634      ,  -8.0660961891545391     
   116920.00000000000      ,   4.0596899650881610      ,  0.23561236180228343      ,  -7.8126936988632574     
   116940.00000000000      ,   4.0020821254926178      ,  0.39875215551789417      ,  -8.5886547565384550     
   116960.00000000000      ,   4.0402963340961424      ,  0.48781311071484407      ,  -6.5977069097717562     
   116980.00000000000      ,   5.7271037193059300      ,  -1.2470072998037212      ,  -7.1643238270569496     
   117000.00000000000      ,   5.3076735190359363      ,  -1.3385043964524552      ,  -6.3037492317939012     
   117020.00000000000      ,   5.4357219190095885      , -0.74858549321559420      ,  -8.5594161787936827     
   117040.00000000000      ,   6.1576840228602121      ,  0.11017785948502325      ,  -8.6311264509193215     
   117060.00000000000      ,   7.0145200159890067      ,  0.24599327118502676      ,  -9.0759327367608602     
   117080.00000000000      ,   7.2821329971025390      , -0.25544281989970757      ,  -8.8198755409876970     
   117100.00000000000      ,   6.3314276271168461      ,  0.20966529639186243      ,  -8.5390564521791443     
   117120.00000000000      ,   6.0059364373985984      ,  0.60860973632949633      ,  -7.1563406027376688     
   117140.00000000000      ,   6.3282243303239492      , -0.10666268480072798      ,  -7.7091941431228630     
   117160.00000000000      ,   6.9367817414472563      ,  -1.5029886755117048      ,  -8.7190891416864105     
   117180.00000000000      ,   6.2857832956542037      ,  -2.2068040698107145      ,  -7.9800189811681781     
   117200.00000000000      ,   7.4683158919140071      ,  -2.8747747929754603      ,  -6.3034434692096237     
   117220.00000000000      ,   7.5016883917744952      ,  -1.5387686111392720      ,  -6.0840526960530896     
   117240.00000000000      ,   6.8648456588723956      ,  -2.5323372681449627      ,  -4.8187120683237445     
   117260.00000000000      ,   6.4035993326044149      ,  -4.0818007711471687      ,  -4.3561514717971503     
   117280.00000000000      ,   5.4487047189035174      ,  -4.2720969398078283      ,  -3.0478310603281815     
   117300.00000000000      ,   6.1851035256623463      ,  -5.8857095031174431      ,  -2.8148589348616619     
   117320.00000000000      ,   5.8055182498610032      ,  -5.8802892790308565      ,  -1.9445027010229807     
   117340.00000000000      ,   5.0916699621262484      ,  -4.9187264470619381      ,  -2.8971697128420772     
   117360.00000000000      ,   5.6885987639672244      ,  -5.7969375124163127      ,  -4.2488475370115451     
   117380.00000000000      ,   4.4171043795746412      ,  -7.0046825604626095      ,  -4.2328961148681703     
   117400.00000000000      ,   3.8913717862540222      ,  -8.0646236661403048      ,  -5.5952720375608154     
   117420.00000000000      ,   3.0703338774322839      ,  -8.0513093158590507      ,  -4.7129789510167566     
   117440.00000000000      ,   1.7060541593160059      ,  -8.1200936297928692      ,  -5.5213498344970500     
   117460.00000000000      ,   1.9523116522220336      ,  -7.6330328090711479      ,  -4.7556376422279936     
   117480.00000000000      ,   2.3267162435135420      ,  -5.6457382643965666      ,  -4.7008513391247790     
   117500.00000000000      ,   3.6512267200905026      ,  -4.6056868933032762      ,  -4.3266194694174098     
   117520.00000000000      ,   3.8479396146780722      ,  -4.1357087900398355      ,  -4.0086307873211995     
   117540.00000000000      ,   3.2456206625981179      ,  -3.1007067670595414      ,  -3.6582122681137852     
   117560.00000000000      ,   2.5828317272558348      ,  -5.0219947462655785      ,  -3.1032100713419304     
   117580.00000000000      ,   3.1047913147289679      ,  -4.2834827071690471      ,  -3.9759253304944551     
   117600.00000000000      ,   3.5724125406767042      ,  -4.1275518912125513      ,  -4.7451712940720912     
   117620.00000000000      ,   4.1481235299134163      ,  -4.1806360724199827      ,  -5.8921130393098178     
   117640.00000000000      ,   3.8857101448426419      ,  -3.0108716262532589      ,  -6.0585243677470331     
   117660.00000000000      ,   3.5471039910569657      ,  -1.4893800706020310      ,  -6.6840667751329290     
   117680.00000000000      ,   3.5422484343095806      ,  -1.3389671590195269      ,  -8.1894130337965763     
   117700.00000000000      ,   3.5506030419449810      ,  -2.0275290376098201      ,  -8.4865900189452823     
   117720.00000000000      ,   2.7861080543463705      ,  -3.0259406549245700      ,  -7.6638481542499886     
   117740.00000000000      ,   2.8498088972833084      ,  -2.2712691192660368      ,  -6.1586583508591106     
   117760.00000000000      ,   2.1887939237440888      ,  -2.8746274321407652      ,  -4.4274576940260832     
   117780.00000000000      ,   3.6024119268813388      ,  -3.3422082947123006      ,  -4.2976777180996821     
   117800.00000000000      ,   3.7631202136410300      ,  -1.7714621776653583      ,  -5.2215144933481170     
   117820.00000000000      ,   2.4621149944958023      , -0.74507373533685750      ,  -5.1384737453579694     
   117840.00000000000      ,   1.2677016432966386      ,  -2.3476001702484317      ,  -5.8289334552498300     
   117860.00000000000      ,  0.73372240235573882      ,  -1.3463007288843210      ,  -6.1531750658249624     
   117880.00000000000      ,   1.1549680324291169      , -0.95450492049281077      ,  -5.4071165076971299     
   117900.00000000000      ,   1.4379839710289177      ,  -1.6237064005977324      ,  -6.3560582192487232     
   117920.00000000000      ,   1.8907387988117101      ,  -3.5674825493973992      ,  -6.3236076864833031     
   117940.00000000000      ,   2.6126970709225450      ,  -1.8573324405775269      ,  -5.5965073201961930     
   117960.00000000000      ,   1.9271518840188735      ,  -2.6800069672317921      ,  -6.1815175708073378     
   117980.00000000000      ,  0.72023668131358576      ,  -2.0629121447217997      ,  -6.3040918402587112     
   118000.00000000000      , -0.31289326211100671      ,  -1.9185972453625781      ,  -3.8639621695071518     
   118020.00000000000      , -0.91598247303668823      ,  -1.9893594014884892      ,  -2.2405754575711789     
   118040.00000000000      ,  -1.4593845198492579      , -0.78648609145558623      ,  -2.7648533665731669     
   118060.00000000000      ,  0.38467725428515298      ,  -1.1608220467978032      ,  -4.2952336161626494     
   118080.00000000000      ,   1.7710993970164444      ,  0.51492821136503164      ,  -3.0020739737653401     
   118100.00000000000      ,   2.7784529057660250      ,   1.5283168221063590      ,  -3.4966674635875328     
   118120.00000000000      ,   2.6026065670867324      ,  0.89851402405177216      ,  -2.6563246578138999     
   118140.00000000000      ,   2.5308484357118255      ,  0.80143823037086714      ,  -3.7777889311598019     
   118160.00000000000      ,   1.3479156150981821      , -0.83533821343188686      ,  -3.8538227691544478     
   118180.00000000000      ,  0.82270119660060270      ,  -1.8472509824977241      ,  -4.1806804622635054     
   118200.00000000000      ,  0.85342716558943954      ,  -3.0867492902533140      ,  -3.9282210923049585     
   118220.00000000000      ,   1.1672599701145219      ,  -3.7542860750853979      ,  -4.8107133126605115     
   118240.00000000000      ,  0.57556563205702049      ,  -3.3057985510299406      ,  -3.0269371766740880     
   118260.00000000000      ,  0.19892751270268424      ,  -2.5119728030885162      ,  -1.1460779744326903     
   118280.00000000000      ,  0.80419096306393256      ,  -2.8853383483779482      ,  -1.4203983951005519     
   118300.00000000000      ,  0.69204603054049452      ,  -2.7466982879907729      , -0.30280591111548050     
   118320.00000000000      ,  -1.0500721612076762      ,  -1.4318341668262549      ,  0.41696084562738855     
   118340.00000000000      , -0.92804389494917272      ,  -1.2907582304348302      , -0.79730012926093530     
   118360.00000000000      ,  -1.9009241348631551      ,  -1.3977978649737839      , -0.42541758154578585     
   118380.00000000000      ,  -1.0260700185235876      , -0.78871516184279822      ,  0.10321382865620136     
