     vehicle name   , time[s]            , dt[s]              , u[ft/s]            , v[ft/s]            , w[ft/s]            , p[rad/s]           , q[rad/s]           , r[rad/s]           , x[ft]              , y[ft]              , z[ft]              , e0                 , ex                 , ey                 , ez                 , aileron[deg]       , elevator[deg]      , rudder[deg]        , throttle           , d_aileron          , d_elevator         , d_rudder           , d_throttle         , aileron_sp[deg]    , elevator_sp[deg]   , rudder_sp[deg]     , throttle_sp[none]  , ground_track[deg]  , heading[deg]       , wind_direction[deg]
                F16,  2.779999999999E+02,  1.000000000000E-02,  4.989451812316E+02, -2.841487196758E-02,  3.246084481270E+01, -1.285490005555E-05,  7.853984547035E-10,  1.599227507662E-05,  5.704134852902E+04,  7.276488600063E+04, -9.932451520302E+02,  7.412681055049E-01, -2.174203094344E-02,  2.412689289812E-02,  6.704228314211E-01,  6.708070204802E-04, -7.624789701348E+00, -9.593793538073E-03,  8.887559008048E-02, -1.359652739573E-05,  1.619852510383E-08,  1.804723009566E-04, -1.317096444630E-09,  6.697847175981E-04, -7.624789700131E+00, -9.580222492184E-03,  8.887558838071E-02,  8.998863217347E+01,  8.425060433093E+01,  4.500000000000E+01 
                F16,  2.789999999999E+02,  1.000000000000E-02,  4.989451811575E+02, -2.789938537816E-02,  3.246084476694E+01, -1.218435793200E-05,  6.195067706068E-10,  1.512573539748E-05,  5.704143295453E+04,  7.321237122793E+04, -9.932451604790E+02,  7.412627549614E-01, -2.174648276737E-02,  2.412286640448E-02,  6.704287478253E-01,  6.573108539933E-04, -7.624789685483E+00, -9.414380718800E-03,  8.887558882967E-02, -1.330683354024E-05,  1.542800535141E-08,  1.771647796646E-04, -1.187911399553E-09,  6.563103309180E-04, -7.624789684324E+00, -9.401058398189E-03,  8.887558729351E-02,  8.998973839744E+01,  8.425159935322E+01,  4.500000000000E+01 
                F16,  2.799999999999E+02,  1.000000000000E-02,  4.989451810928E+02, -2.739268552846E-02,  3.246084472246E+01, -1.154409614585E-05,  4.717551569449E-10,  1.429880886117E-05,  5.704150896731E+04,  7.365985730202E+04, -9.932451680726E+02,  7.412576952635E-01, -2.175070187617E-02,  2.411905030844E-02,  6.704343424921E-01,  6.441019279788E-04, -7.624789670383E+00, -9.238257420852E-03,  8.887558769821E-02, -1.302393337946E-05,  1.467471270186E-08,  1.739150805164E-04, -1.077941702466E-09,  6.431226740141E-04, -7.624789669281E+00, -9.225179476946E-03,  8.887558630122E-02,  8.999078697676E+01,  8.425254252752E+01,  4.500000000000E+01 
                F16,  2.809999999999E+02,  1.000000000000E-02,  4.989451810371E+02, -2.689464699432E-02,  3.246084467963E+01, -1.093281753733E-05,  3.412452438660E-10,  1.350979038438E-05,  5.704157700730E+04,  7.410734417848E+04, -9.932451748921E+02,  7.412529131084E-01, -2.175469878933E-02,  2.411543510680E-02,  6.704396301521E-01,  6.311735178894E-04, -7.624789656031E+00, -9.065366076305E-03,  8.887558666833E-02, -1.274764468301E-05,  1.393424361599E-08,  1.707223118934E-04, -9.842231666806E-10,  6.302150360345E-04, -7.624789654985E+00, -9.052528227600E-03,  8.887558539014E-02,  8.999178051367E+01,  8.425343619420E+01,  4.500000000000E+01 
                F16,  2.819999999999E+02,  1.000000000000E-02,  4.989451809894E+02, -2.640514502462E-02,  3.246084463884E+01, -1.034927931084E-05,  2.271475711265E-10,  1.275704647574E-05,  5.704163749456E+04,  7.455483181492E+04, -9.932451810095E+02,  7.412483957659E-01, -2.175848357554E-02,  2.411201170349E-02,  6.704446249009E-01,  6.185190791334E-04, -7.624789642417E+00, -8.895650007633E-03,  8.887558572532E-02, -1.247779092594E-05,  1.320597362581E-08,  1.675855905981E-04, -9.037200848107E-10,  6.175808856542E-04, -7.624789641425E+00, -8.883048039063E-03,  8.887558454958E-02,  8.999272149899E+01,  8.425428259339E+01,  4.500000000000E+01 
                F16,  2.829999999999E+02,  1.000000000000E-02,  4.989451809489E+02, -2.592405559890E-02,  3.246084460042E+01, -9.792290773790E-06,  1.286025148301E-10,  1.203901226215E-05,  5.704169083010E+04,  7.500232017089E+04, -9.932451864894E+02,  7.412441310536E-01, -2.176206587158E-02,  2.410877139254E-02,  6.704493402260E-01,  6.061322414632E-04, -7.624789629526E+00, -8.729053419168E-03,  8.887558485742E-02, -1.221420107706E-05,  1.249213814648E-08,  1.645040420409E-04, -8.335513832155E-10,  6.052138654808E-04, -7.624789628588E+00, -8.716683181455E-03,  8.887558377154E-02,  8.999361231671E+01,  8.425508386921E+01,  4.500000000000E+01 
                F16,  2.839999999999E+02,  1.000000000000E-02,  4.989451809145E+02, -2.545125548098E-02,  3.246084456466E+01, -9.260711173647E-06,  4.466112261386E-11,  1.135418863812E-05,  5.704173739675E+04,  7.544980920779E+04, -9.932451913897E+02,  7.412401073144E-01, -2.176545490037E-02,  2.410570584165E-02,  6.704537890321E-01,  5.940068035909E-04, -7.624789617343E+00, -8.565521388373E-03,  8.887558405560E-02, -1.195670938890E-05,  1.179672683306E-08,  1.614768004096E-04, -7.711669437115E-10,  5.931077866872E-04, -7.624789616457E+00, -8.553378797366E-03,  8.887558305022E-02,  8.999445524851E+01,  8.425584207375E+01,  4.500000000000E+01 
                F16,  2.849999999999E+02,  1.000000000000E-02,  4.989451808853E+02, -2.498662226876E-02,  3.246084453172E+01, -8.753447624229E-06, -2.573840574280E-11,  1.070113953283E-05,  5.704177755989E+04,  7.589729888876E+04, -9.932451957632E+02,  7.412363133941E-01, -2.176865948832E-02,  2.410280707653E-02,  6.704579836656E-01,  5.821367280304E-04, -7.624789605846E+00, -8.404999856953E-03,  8.887558331318E-02, -1.170515507547E-05,  1.112448638361E-08,  1.585030088287E-04, -7.144557692366E-10,  5.812566238739E-04, -7.624789605011E+00, -8.393080892956E-03,  8.887558238154E-02,  8.999525247808E+01,  8.425655917097E+01,  4.500000000000E+01 
                F16,  2.859999999999E+02,  1.000000000000E-02,  4.989451808606E+02, -2.453003444046E-02,  3.246084450167E+01, -8.269453114041E-06, -8.376590018306E-11,  1.007848929061E-05,  5.704181166822E+04,  7.634478917867E+04, -9.932451996578E+02,  7.412327386210E-01, -2.177168808190E-02,  2.410006746573E-02,  6.704619359387E-01,  5.705161360668E-04, -7.624789595010E+00, -8.247435621820E-03,  8.887558262533E-02, -1.145938229568E-05,  1.048010963412E-08,  1.555818195009E-04, -6.617855904570E-10,  5.696545100339E-04, -7.624789594224E+00, -8.235736328908E-03,  8.887558176266E-02,  8.999600609515E+01,  8.425723704039E+01,  4.500000000000E+01 
                F16,  2.869999999999E+02,  1.000000000000E-02,  4.989451808395E+02, -2.408137139739E-02,  3.246084447446E+01, -7.807724607304E-06, -1.306730973616E-10,  9.484920158933E-06,  5.704184005447E+04,  7.679228004399E+04, -9.932452031177E+02,  7.412293727846E-01, -2.177454876357E-02,  2.409747970628E-02,  6.704656571513E-01,  5.591393029346E-04, -7.624789584805E+00, -8.092776325923E-03,  8.887558198863E-02, -1.121924011942E-05,  9.867607218282E-09,  1.527123938245E-04, -6.120059865074E-10,  5.582957317460E-04, -7.624789584065E+00, -8.081292811249E-03,  8.887558119146E-02,  8.999671809951E+01,  8.425787748061E+01,  4.500000000000E+01 
                F16,  2.879999999999E+02,  1.000000000000E-02,  4.989451808214E+02, -2.364051350348E-02,  3.246084444997E+01, -7.367301214823E-06, -1.677553769911E-10,  8.919169880992E-06,  5.704186303612E+04,  7.723977145273E+04, -9.932452061833E+02,  7.412262061174E-01, -2.177724926697E-02,  2.409503680979E-02,  6.704691581127E-01,  5.480006531871E-04, -7.624789575198E+00, -7.940970448959E-03,  8.887558140057E-02, -1.098458183506E-05,  9.289957623305E-09,  1.498939025084E-04, -5.644079467858E-10,  5.471747245920E-04, -7.624789574500E+00, -7.929698882054E-03,  8.887558066623E-02,  8.999739040475E+01,  8.425848221272E+01,  4.500000000000E+01 
                F16,  2.889999999999E+02,  1.000000000000E-02,  4.989451808057E+02, -2.320734212166E-02,  3.246084442801E+01, -6.947262441316E-06, -1.963083871976E-10,  8.380029387260E-06,  5.704188091599E+04,  7.768726337440E+04, -9.932452088924E+02,  7.412232292752E-01, -2.177979699164E-02,  2.409273208923E-02,  6.704724491628E-01,  5.370947561369E-04, -7.624789566151E+00, -7.791967297987E-03,  8.887558085918E-02, -1.075526533541E-05,  8.748760235224E-09,  1.471255256654E-04, -5.186472908941E-10,  5.362860685620E-04, -7.624789565494E+00, -7.780903910053E-03,  8.887558018529E-02,  8.999802484190E+01,  8.425905288359E+01,  4.500000000000E+01 
                F16,  2.899999999999E+02,  1.000000000000E-02,  4.989451807921E+02, -2.278173964741E-02,  3.246084440832E+01, -6.546726514721E-06, -2.175846023859E-10,  7.866340582478E-06,  5.704189398294E+04,  7.813475577989E+04, -9.932452112797E+02,  7.412204333201E-01, -2.178219901699E-02,  2.409055914627E-02,  6.704755401912E-01,  5.264163215711E-04, -7.624789557629E+00, -7.645716997948E-03,  8.887558036267E-02, -1.053115297362E-05,  8.244335259777E-09,  1.444064528961E-04, -4.746700929344E-10,  5.256244838012E-04, -7.624789557010E+00, -7.634858081141E-03,  8.887557974681E-02,  8.999862316289E+01,  8.425959106892E+01,  4.500000000000E+01 
                F16,  2.909999999999E+02,  1.000000000000E-02,  4.989451807803E+02, -2.236358953941E-02,  3.246084439065E+01, -6.164848768257E-06, -2.327560537545E-10,  7.376994224691E-06,  5.704190251244E+04,  7.858224864148E+04, -9.932452133772E+02,  7.412178097031E-01, -2.178446211581E-02,  2.408851185906E-02,  6.704784406569E-01,  5.159601955159E-04, -7.624789549595E+00, -7.502170482110E-03,  8.887557990919E-02, -1.031211072740E-05,  7.775901921325E-09,  1.417358833571E-04, -4.326122416126E-10,  5.151848263966E-04, -7.624789549012E+00, -7.491512388824E-03,  8.887557934870E-02,  8.999918704388E+01,  8.426009827629E+01,  4.500000000000E+01 
                F16,  2.919999999999E+02,  1.000000000000E-02,  4.989451807700E+02, -2.195277634755E-02,  3.246084437472E+01, -5.800820101469E-06, -2.428856104946E-10,  6.910927891561E-06,  5.704190676716E+04,  7.902974193273E+04, -9.932452152147E+02,  7.412153502474E-01, -2.178659276716E-02,  2.408658437072E-02,  6.704811596059E-01,  5.057213561760E-04, -7.624789542014E+00, -7.361279482449E-03,  8.887557949671E-02, -1.009800897415E-05,  7.341520526910E-09,  1.391130258234E-04, -3.927164819151E-10,  5.049620842995E-04, -7.624789541463E+00, -7.350818624589E-03,  8.887557898858E-02,  8.999971808842E+01,  8.426057594801E+01,  4.500000000000E+01 
                F16,  2.929999999999E+02,  1.000000000000E-02,  4.989451807611E+02, -2.154918573851E-02,  3.246084436028E+01, -5.453865500046E-06, -2.489076402553E-10,  6.467124031106E-06,  5.704190699751E+04,  7.947723562843E+04, -9.932452168194E+02,  7.412130471335E-01, -2.178859716881E-02,  2.408477107810E-02,  6.704837056892E-01,  4.956949100182E-04, -7.624789534853E+00, -7.222996519974E-03,  8.887557912293E-02, -9.888721805832E-06,  6.938597098120E-09,  1.365370987334E-04, -3.552588292927E-10,  4.949513734388E-04, -7.624789534332E+00, -7.212729368230E-03,  8.887557866377E-02,  9.000021783059E+01,  8.426102546386E+01,  4.500000000000E+01 
                F16,  2.939999999999E+02,  1.000000000000E-02,  4.989451807535E+02, -2.115270451878E-02,  3.246084434711E+01, -5.123242619824E-06, -2.516190410817E-10,  6.044608092738E-06,  5.704190344221E+04,  7.992472970456E+04, -9.932452182162E+02,  7.412108928831E-01, -2.179048124907E-02,  2.408306662122E-02,  6.704860871789E-01,  4.858760880015E-04, -7.624789528081E+00, -7.087274895010E-03,  8.887557878528E-02, -9.684126918001E-06,  6.564067968637E-09,  1.340073302267E-04, -3.204953077075E-10,  4.851479339744E-04, -7.624789527588E+00, -7.077197978129E-03,  8.887557837138E-02,  9.000068773782E+01,  8.426144814371E+01,  4.500000000000E+01 
                F16,  2.949999999999E+02,  1.000000000000E-02,  4.989451807472E+02, -2.076322065563E-02,  3.246084433502E+01, -4.808240424700E-06, -2.516799654527E-10,  5.642446736050E-06,  5.704189632872E+04,  8.037222413825E+04, -9.932452194277E+02,  7.412088803458E-01, -2.179225067822E-02,  2.408146587297E-02,  6.704883119849E-01,  4.762602418720E-04, -7.624789521672E+00, -6.954068677453E-03,  8.887557848097E-02, -9.484105791171E-06,  6.214705020859E-09,  1.315229581709E-04, -2.886134871888E-10,  4.755471265576E-04, -7.624789521206E+00, -6.944178581503E-03,  8.887557810841E-02,  9.000112921378E+01,  8.426184525010E+01,  4.500000000000E+01 
                F16,  2.959999999999E+02,  1.000000000000E-02,  4.989451807421E+02, -2.038062329573E-02,  3.246084432385E+01, -4.508177880137E-06, -2.496217206547E-10,  5.259746114031E-06,  5.704188587383E+04,  8.081971890767E+04, -9.932452204745E+02,  7.412070026843E-01, -2.179391087942E-02,  2.407996392941E-02,  6.704903876697E-01,  4.668428406465E-04, -7.624789515603E+00, -6.823332696993E-03,  8.887557820705E-02, -9.288543230448E-06,  5.887354941491E-09,  1.290832301830E-04, -2.597128168010E-10,  4.661444288559E-04, -7.624789515161E+00, -6.813626064633E-03,  8.887557787181E-02,  9.000154360103E+01,  8.426221799057E+01,  4.500000000000E+01 
                F16,  2.969999999999E+02,  1.000000000000E-02,  4.989451807382E+02, -2.000480278185E-02,  3.246084431349E+01, -4.222402707576E-06, -2.458611226175E-10,  4.895650226811E-06,  5.704187228404E+04,  8.126721399207E+04, -9.932452213751E+02,  7.412052533618E-01, -2.179546703918E-02,  2.407855610030E-02,  6.704923214636E-01,  4.576194671899E-04, -7.624789509852E+00, -6.695022533334E-03,  8.887557796054E-02, -9.097327468197E-06,  5.579018168189E-09,  1.266874036387E-04, -2.337944675621E-10,  4.569354321424E-04, -7.624789509433E+00, -6.685496063076E-03,  8.887557765866E-02,  9.000193218361E+01,  8.426256752008E+01,  4.500000000000E+01 
                F16,  2.979999999999E+02,  1.000000000000E-02,  4.989451807354E+02, -1.963565066765E-02,  3.246084430385E+01, -3.950290186275E-06, -2.407177342861E-10,  4.549339343758E-06,  5.704185575607E+04,  8.171470937165E+04, -9.932452221460E+02,  7.412036261289E-01, -2.179692411736E-02,  2.407723790018E-02,  6.704941202781E-01,  4.485858149059E-04, -7.624789504402E+00, -6.569094506398E-03,  8.887557773849E-02, -8.910349832177E-06,  5.287130321034E-09,  1.243347456676E-04, -2.107622253689E-10,  4.479158379855E-04, -7.624789504005E+00, -6.559744951875E-03,  8.887557746617E-02,  9.000229618951E+01,  8.426289494313E+01,  4.500000000000E+01 
                F16,  2.989999999999E+02,  1.000000000000E-02,  4.989451807337E+02, -1.927305973050E-02,  3.246084429489E+01, -3.691242003487E-06, -2.344330920772E-10,  4.220028491101E-06,  5.704183647724E+04,  8.216220502759E+04, -9.932452228019E+02,  7.412021150117E-01, -2.179828685680E-02,  2.407600503972E-02,  6.704957907203E-01,  4.397376845131E-04, -7.624789499237E+00, -6.445505666537E-03,  8.887557753810E-02, -8.727505091566E-06,  5.009649529663E-09,  1.220245331559E-04, -1.904419577501E-10,  4.390814550235E-04, -7.624789498861E+00, -6.436329835769E-03,  8.887557729181E-02,  9.000263679303E+01,  8.426320131598E+01,  4.500000000000E+01 
                F16,  2.999999999999E+02,  1.000000000000E-02,  4.989451807330E+02, -1.891692398278E-02,  3.246084428658E+01, -3.444685151429E-06, -2.271899749745E-10,  3.906966002505E-06,  5.704181462591E+04,  8.260970094196E+04, -9.932452233561E+02,  7.412007143000E-01, -2.179955979249E-02,  2.407485341744E-02,  6.704973391050E-01,  4.310709809989E-04, -7.624789494345E+00, -6.324213784754E-03,  8.887557735677E-02, -8.548690660652E-06,  4.744816640327E-09,  1.197560527267E-04, -1.725974214576E-10,  4.304281959427E-04, -7.624789493989E+00, -6.315208539417E-03,  8.887557713330E-02,  9.000295511706E+01,  8.426348764862E+01,  4.500000000000E+01 
                F16,  3.009999999999E+02,  1.000000000000E-02,  4.989451807331E+02, -1.856713868139E-02,  3.246084427890E+01, -3.210070877407E-06, -2.191294846231E-10,  3.609432128903E-06,  5.704179037187E+04,  8.305719709768E+04, -9.932452238203E+02,  7.411994185362E-01, -2.180074726039E-02,  2.407377911177E-02,  6.704987714677E-01,  4.225817105889E-04, -7.624789489712E+00, -6.205177342944E-03,  8.887557719217E-02, -8.373807231998E-06,  4.491414802531E-09,  1.175286007244E-04, -1.569509305830E-10,  4.219520744375E-04, -7.624789489375E+00, -6.196339597634E-03,  8.887557698871E-02,  9.000325223526E+01,  8.426375490676E+01,  4.500000000000E+01 
                F16,  3.019999999999E+02,  1.000000000000E-02,  4.989451807341E+02, -1.822360033576E-02,  3.246084427184E+01, -2.986873666793E-06, -2.103660583952E-10,  3.326737706693E-06,  5.704176387669E+04,  8.350469347851E+04, -9.932452242048E+02,  7.411982225044E-01, -2.180185340586E-02,  2.407277837348E-02,  6.705000935763E-01,  4.142659778764E-04, -7.624789485329E+00, -6.088355524151E-03,  8.887557704223E-02, -8.202758112223E-06,  4.248675926517E-09,  1.153414831835E-04, -1.432115844179E-10,  4.136492023684E-04, -7.624789485009E+00, -6.079682245659E-03,  8.887557685637E-02,  9.000352917412E+01,  8.426400401371E+01,  4.500000000000E+01 
                F16,  3.029999999999E+02,  1.000000000000E-02,  4.989451807358E+02, -1.788620671446E-02,  3.246084426541E+01, -2.774590281458E-06, -2.009993881996E-10,  3.058222880343E-06,  5.704173529412E+04,  8.395219006901E+04, -9.932452245189E+02,  7.411971212203E-01, -2.180288219176E-02,  2.407184761836E-02,  6.705013109421E-01,  4.061199830158E-04, -7.624789481183E+00, -5.973708202861E-03,  8.887557690520E-02, -8.035449499091E-06,  4.015926488176E-09,  1.131940157950E-04, -1.310863028750E-10,  4.055157869491E-04, -7.624789480882E+00, -5.965196409444E-03,  8.887557673491E-02,  9.000378691498E+01,  8.426423585215E+01,  4.500000000000E+01 
                F16,  3.039999999999E+02,  1.000000000000E-02,  4.989451807382E+02, -1.755485685034E-02,  3.246084425960E+01, -2.572738819098E-06, -1.911225745754E-10,  2.803255879282E-06,  5.704170477041E+04,  8.439968685447E+04, -9.932452247708E+02,  7.411961099214E-01, -2.180383740614E-02,  2.407098342022E-02,  6.705024288315E-01,  3.981400190382E-04, -7.624789477267E+00, -5.861195935331E-03,  8.887557677961E-02, -7.871790012505E-06,  3.793037821209E-09,  1.110855238775E-04, -1.203007741892E-10,  3.975481280706E-04, -7.624789476982E+00, -5.852842695990E-03,  8.887557662320E-02,  9.000402639592E+01,  8.426445126587E+01,  4.500000000000E+01 
                F16,  3.049999999999E+02,  1.000000000000E-02,  4.989451807410E+02, -1.722945104447E-02,  3.246084425440E+01, -2.380857833423E-06, -1.808275440435E-10,  2.561231843721E-06,  5.704167244465E+04,  8.484718382092E+04, -9.932452249679E+02,  7.411951840573E-01, -2.180472266970E-02,  2.407018250422E-02,  6.705034522758E-01,  3.903224692059E-04, -7.624789473569E+00, -5.750779949957E-03,  8.887557666423E-02, -7.711691033776E-06,  3.579799414861E-09,  1.090153423201E-04, -1.106123399955E-10,  3.897426156535E-04, -7.624789473300E+00, -5.742582383713E-03,  8.887557652035E-02,  9.000424851364E+01,  8.426465106141E+01,  4.500000000000E+01 
                F16,  3.059999999999E+02,  1.000000000000E-02,  4.989451807443E+02, -1.690989086880E-02,  3.246084424980E+01, -2.198505476844E-06, -1.702079075218E-10,  2.331571700282E-06,  5.704163844907E+04,  8.529468095507E+04, -9.932452251168E+02,  7.411943392812E-01, -2.180554144289E-02,  2.406944174041E-02,  6.705043860813E-01,  3.826638044992E-04, -7.624789470080E+00, -5.642422137686E-03,  8.887557655808E-02, -7.555066522995E-06,  3.376165008075E-09,  1.069828155456E-04, -1.018160253784E-10,  3.820957271553E-04, -7.624789469826E+00, -5.634377412867E-03,  8.887557642561E-02,  9.000445412515E+01,  8.426483600965E+01,  4.500000000000E+01 
